sample_id,gene_12808,gene_7421,gene_1510,gene_13976,gene_15898,gene_16342,gene_14503,gene_19159,gene_11566,gene_12078,gene_7965,gene_15896,gene_7964,gene_1858,gene_15895,gene_11059,gene_18135,gene_11903,gene_14114,gene_19153
sample_339,5.81419662757,10.3538966555,6.92529925685,1.45454441784,2.41999724516,5.82221007226,10.6960894748,3.34177231502,0.52125179537,1.85239842029,12.0488001732,0.0,8.19902445875,5.16242758451,0.0,9.29579418423,1.66712005981,0.0,0.0,4.89341075285
sample_340,8.07538287747,9.85106500436,2.48655992819,0.0,1.6289601888,2.53945662708,10.7840131423,0.0,1.17363916357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_341,7.73285934622,11.0581608844,4.66280364965,0.0,0.601886644979,2.36216125787,10.9131063228,0.0,1.84334071686,0.0,0.0,0.0,1.35219353775,0.0,0.0,0.0,0.601886644979,0.0,0.0,1.02524146113
sample_342,8.33057632605,11.3648623866,0.0,0.0,2.03646816707,2.03646816707,10.457770744,0.0,2.26056769422,0.0,1.25023398083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_343,7.16243161287,9.138722332,0.769094656031,0.0,7.57316999684,1.71751740943,10.365567881,0.769094656031,1.26813492392,0.0,7.02875699088,7.16950415401,2.17667382828,0.0,11.4198390706,0.0,0.0,12.0060034174,0.0,0.0
sample_344,8.46435787123,9.76448847947,1.58009723295,0.0,12.9618692739,3.20695573239,13.1899094753,4.11410045159,0.0,7.61767315635,5.23317098156,8.80324964296,9.65622819999,0.0,5.35039116267,0.0,0.0,5.70770699363,0.0,1.76034870716
sample_345,6.09972862111,9.91292375697,0.0,0.0,19.0470386842,2.79245975403,11.131226769,7.44623968513,0.671565126171,0.0,2.5216789516,13.3871287854,9.42454423801,1.31150311547,11.1250453232,0.0,0.671565126171,11.5419629405,0.0,0.0
sample_346,7.38622464629,11.2399266484,0.571628274418,0.0,0.0,2.13868342798,11.0643318547,0.0,2.42655997371,0.0,0.0,1.55821864528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571628274418
sample_347,8.58994695761,11.0460803763,0.0,0.0,2.1418251297,3.10396755108,11.8077131361,0.750692249392,2.44286389669,0.0,0.750692249392,0.423631951714,0.0,0.750692249392,0.0,0.0,0.0,0.0,0.0,0.0
sample_348,7.85513010117,11.7761862562,2.30477385705,11.1177599666,0.0,2.41548827105,10.4522412404,0.0,1.57065722031,1.98393301636,0.0,1.98393301636,3.83799368489,0.0,0.0,0.0,11.7208342145,0.0,0.0,0.0
sample_349,6.99896269011,10.5739595483,2.42252904578,0.0,18.5767168351,2.82893617264,11.3643590325,1.45649077158,0.0,0.0,1.20683073715,11.3320197597,9.34220581613,2.01891898216,12.1286388129,0.0,0.0,11.7902507388,0.0,0.0
sample_350,8.78528244082,10.9867806638,2.35735494013,0.0,0.867817410044,2.7375786093,10.9910753635,0.0,2.92577160662,0.0,0.0,0.0,0.350497247084,0.632175135397,0.0,0.0,0.0,0.0,0.0,0.0
sample_351,0.0,1.29795439018,12.5315690961,0.0,0.790271594413,14.0200336845,0.448583840463,10.9359458683,12.9133288872,9.88947962676,11.3904054442,0.0,12.3141696917,9.5024121584,0.0,3.62124309774,0.0,0.0,6.93167123939,11.7590517767
sample_352,7.65011112071,11.4605275685,0.0,0.0,0.0,1.71799987947,10.7951630149,0.0,1.20695573239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39813143188,0.0,0.0
sample_353,7.516015147,10.827144191,0.550309678755,5.66361218203,0.947703556053,8.97075589188,10.9575228872,5.83771370397,0.947703556053,2.61077091968,12.5564198353,0.550309678755,9.67815995754,1.25894096811,0.0,9.58876147557,0.550309678755,0.0,0.0,8.16522358108
sample_354,7.40423044772,9.74982418538,1.48594198341,4.76098734097,0.536251878937,7.64982380137,11.1710641805,6.87238554281,0.536251878937,5.95962411667,11.0800780068,0.536251878937,8.77837615378,4.10508297755,0.0,4.83112226292,1.48594198341,0.9263790252,0.0,7.89651405397
sample_355,8.5879912331,9.82875215663,2.93362928748,0.0,17.3367506146,1.87030553088,11.3899915648,1.87030553088,0.0,0.0,7.90718511578,12.245264495,9.24773767266,1.21915302835,8.81340283491,0.0,0.0,10.5093890466,0.0,0.0
sample_356,7.60605722119,10.8038082345,2.00392599724,0.0,1.09024371217,2.13333336004,10.981082021,0.460899797188,0.809579079069,0.0,0.0,0.0,0.0,0.460899797188,0.0,0.0,0.0,0.0,0.0,0.0
sample_357,0.0,0.0,12.8362081905,0.0,0.40914650592,15.0003213654,0.0,10.5111201009,12.8196202887,10.2359184876,10.8960220321,0.0,12.4114818584,10.8035095925,0.0,5.80100599556,0.40914650592,0.0,8.25235320892,12.2286263183
sample_358,7.95794361007,11.2557780571,0.835843248739,0.0,1.56671775359,2.64864950721,11.322959028,0.0,3.71878902802,0.0,0.0,0.477677327565,0.0,0.0,0.0,0.0,0.0,0.0,0.477677327565,0.0
sample_359,7.79522147104,11.4421556024,0.0,0.0,0.604356038015,4.26067306691,11.3260586534,1.49620666592,0.333538228788,0.333538228788,0.604356038015,0.0,0.0,0.604356038015,0.0,0.0,0.333538228788,0.0,0.0,0.0
sample_360,8.2344007254,11.3246812392,0.0,0.0,0.0,2.87799939794,10.7912198788,1.39577574255,2.41959282303,8.43359795906,1.39577574255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_361,8.56190270206,10.3180230295,0.487795024251,0.0,0.0,6.72665413823,13.2972315469,3.66280934512,0.487795024251,1.14195588558,11.700803814,0.487795024251,9.53752127645,0.487795024251,0.0,7.70989025531,0.487795024251,0.0,0.0,6.41059211606
sample_362,7.30473005783,10.4637287065,1.49646234958,0.0,18.6173347319,1.93655314137,11.5393575558,2.96912285462,0.0,0.0,4.72796945092,16.8990500343,9.37013593912,0.0,12.312624903,0.541415715819,0.934101277798,12.2222243521,0.0,0.0
sample_363,7.44096050081,10.3598264142,0.0,9.22814527567,1.71598120319,7.27359980825,11.7967169809,4.23453964068,1.71598120319,6.76027418146,11.4025431248,0.0,7.97154355395,0.936666203771,0.0,7.51851940269,1.24555650907,0.0,0.0,8.2970446446
sample_364,5.68460276587,4.19306993415,8.43003431857,0.0,1.54656113569,14.1414446061,10.128819219,10.8838422496,9.58595964441,10.1188762019,9.45188695918,0.565889584403,13.232342974,10.9768576444,0.0,4.58825289929,0.0,0.0,6.73698362774,10.7666200059
sample_365,8.06979881846,11.9006517459,2.11696353718,11.2277362633,0.0,2.9339880142,10.6669606989,1.22348433427,2.11696353718,3.37097330233,0.0,0.0,7.07158034766,0.0,0.0,0.0,13.3621767129,2.11696353718,0.0,0.0
sample_366,1.48516918005,3.18550186201,11.2483367727,0.0,0.925771606617,13.7073591321,3.13712640644,10.6871306932,11.1998686165,9.58754689167,8.97972242134,0.0,10.5616316304,10.749031382,0.0,3.03525439173,1.32169724521,0.0,5.62310599303,11.8734479576
sample_367,8.13379468201,10.8513664579,1.82395311641,0.0,2.87797977277,4.22291272821,11.3305584,0.8850276375,0.0,0.0,0.0,0.0,0.50934114108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_368,7.29422556173,11.3741048533,0.739243253453,0.0,1.22570680984,1.69104276095,9.91566878375,0.0,3.00505858738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_369,2.18262874127,0.772307974958,12.6162088055,0.0,0.772307974958,14.492973505,0.0,11.9587230739,12.9149680725,9.58311662436,11.3747732469,0.772307974958,11.3703441266,10.3904269412,0.0,6.62496502424,0.437227738913,0.0,8.80989029047,12.8509486233
sample_370,7.19952512355,11.012219466,0.397693455237,0.0,0.0,2.46362245685,10.7195428371,5.43325325967,0.397693455237,1.53814080907,0.709025896748,0.0,0.397693455237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_371,8.25199832742,10.9661304899,0.0,0.0,0.431355521574,8.60351878788,11.8270925731,3.51776700785,2.27294884538,1.03238300531,12.3193475345,0.0,9.50827215664,0.762901547936,0.0,8.58088036603,0.762901547936,1.25930262135,0.0,3.05618465128
sample_372,7.49774807092,11.271188703,1.55993226353,10.3700879754,0.0,2.75229901698,10.8506478637,0.0,1.55993226353,0.9812681521,0.9812681521,0.9812681521,5.17275151607,0.0,0.0,0.0,10.5552122222,0.0,0.0,0.0
sample_373,8.29050734465,10.3416522455,4.61604592637,0.0,9.01179751051,8.06463499639,11.2963771025,4.18679369414,1.95181156676,4.74510822613,9.37552604158,5.23719274871,10.460957527,0.0,2.32656610972,1.44424299422,0.654160540996,3.17506145917,0.0,2.48279666515
sample_374,8.18226522518,12.0963066625,1.18478808449,10.6387798028,0.0,1.64256295556,10.9579145986,0.0,1.82647730411,0.0,0.0,2.70438508337,8.27414049961,0.0,0.0,0.0,12.3621027245,0.0,0.0,0.510354340814
sample_375,9.04485308568,10.2029074181,0.606442228132,1.62756014821,3.91710708861,8.96023077518,12.0016861503,1.3603080848,3.75907059081,0.0,0.0,3.05562950835,1.03203029401,0.0,0.0,0.0,0.0,3.05562950835,0.0,0.0
sample_376,1.56223021088,1.20295050348,10.856067534,0.0,0.723340120251,13.4447690286,3.33836736195,12.8353833096,11.2901686398,10.7364695825,8.3949427985,0.406536670205,9.97610582491,9.59092756809,0.0,5.78231682086,0.0,0.0,6.37558164372,13.0187530828
sample_377,7.71753934339,10.7224062525,0.884715129096,11.2488170593,0.509138415718,2.95102821305,10.9449901794,0.0,2.95811882672,2.13274133672,0.0,0.509138415718,8.28561028487,0.0,3.30553283224,0.0,13.8067711243,7.03770068682,0.0,0.0
sample_378,6.861632855,10.8036064562,0.650213105314,0.0,0.890641243963,1.71255176162,11.354585494,0.0,3.49164789844,0.361431504133,0.0,0.0,0.361431504133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_379,8.23565526789,9.85837892508,0.0,0.0,0.959547614392,8.27980555803,11.8836055438,6.37015381608,6.35358265651,0.959547614392,12.5710605147,0.0,8.34239029248,0.0,0.0,9.35896981122,0.0,0.959547614392,0.0,4.59371230846
sample_380,2.27715161068,2.47160368746,7.42352774972,0.0,1.78584345501,13.5829181743,2.16909120341,12.1526777901,12.6727104052,10.22366388,5.37747431337,0.0,11.4915424827,9.97965383616,0.0,3.47800105584,0.0,0.0,8.36525947475,11.8392825357
sample_381,0.0,4.36312200502,11.7638970279,0.0,1.86627499158,13.5925037559,4.121371885,11.9989711495,12.9836972871,8.97493937147,9.94358147044,0.612777105285,12.0576330345,10.2838639115,1.0414532723,6.91400235606,0.0,0.612777105285,8.17162717853,10.6281629885
sample_382,6.8625505763,10.5681461413,1.85283783399,1.66757426598,0.521452825822,9.34581992036,10.972455727,6.48882828296,0.0,3.2128338865,13.173271126,0.0,9.66389072182,0.0,0.0,8.89339861748,0.0,0.0,0.0,9.20251322545
sample_383,8.7400168212,10.8334198542,4.92925130612,0.568615876714,0.975410078714,6.46441178687,12.1156029276,5.73264637858,0.0,3.53953107147,11.0355345632,0.0,9.22191332196,0.0,0.568615876714,6.11094573332,0.0,6.82706954294,0.0,2.41894551173
sample_384,8.00240999173,11.875181068,1.87758721337,5.91911836904,0.416083074208,2.50604331904,11.3751752208,0.0,1.41770401933,0.416083074208,0.416083074208,0.738724609335,4.4191410843,0.0,0.0,0.0,10.8838880591,0.0,0.0,0.0
sample_385,8.47585905344,10.952377252,0.0,0.0,0.0,3.09545188109,11.6323500192,0.0,2.59249291732,0.0,0.394514141956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_386,8.79384712446,9.90453076195,1.00791308164,0.0,5.18529173087,1.5955036605,12.8923189197,0.0,1.00791308164,0.0,1.00791308164,4.18485947813,0.0,1.33141859783,0.0,0.0,0.0,1.00791308164,0.0,0.0
sample_387,7.47286951525,9.77602006975,0.806117796036,0.0,0.0,9.1461460512,11.1779613813,3.42364539658,0.0,0.0,12.8669523973,0.0,9.25156051997,0.0,0.0,8.84496305739,1.69844075618,0.806117796036,0.0,4.95140595455
sample_388,4.06495181241,2.40375853696,11.4574629646,0.0,1.28131249086,13.7216439425,4.5344663073,12.1096511222,13.4442643251,9.74472958304,9.55609982039,0.0,11.9052967397,9.17555703542,0.0,3.86698708194,0.0,0.0,6.6500148751,12.4079262818
sample_389,6.61322516554,11.0866471167,4.84688440029,0.0,0.0,2.79020902677,11.8959841774,0.71896433576,1.55483439589,4.10012825904,0.71896433576,1.8415706374,3.41817645214,0.0,0.0,0.0,3.32824766479,3.73052040561,0.0,0.0
sample_390,7.60818088312,11.3641510741,1.9439963185,11.1706887263,0.560323662082,2.74314870063,10.64723355,0.560323662082,1.27727065966,1.5352567109,1.75403231836,0.962882127643,5.82092437504,0.0,0.0,0.0,12.4048568326,0.560323662082,0.0,0.0
sample_391,9.13892451361,10.8073146677,0.0,0.0,0.493134922306,2.65477921696,12.1718898358,3.58525101088,1.15218341906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_392,8.81737063586,11.2005614874,0.415650514415,0.0,0.0,1.97026467901,11.0553231124,0.415650514415,1.58664466386,0.0,0.415650514415,0.0,0.0,0.0,0.0,0.0,0.415650514415,0.0,5.3716982467,0.0
sample_393,6.63648396905,10.859488197,0.781485615962,0.0,1.0554733359,2.19990786766,10.7529325286,0.0,3.21216464271,0.0,0.0,0.0,0.443076151363,0.443076151363,0.0,0.0,0.0,0.0,0.0,0.0
sample_394,8.0876166498,10.2967556436,0.864968579022,0.0,18.9688270762,1.79239728122,11.0236850579,0.864968579022,1.06701910601,1.79239728122,2.1887174092,16.3641158413,9.07034102256,1.90215077832,12.9077600833,0.0,0.62993940944,12.3430524349,0.0,0.62993940944
sample_395,7.67130045005,10.8739592688,0.793438141722,0.0,16.7749157189,1.56320695174,12.3934467697,0.983677694698,1.1517938875,0.57414996051,0.315450299985,13.2769342396,9.73711718189,0.315450299985,11.0339391407,0.0,0.57414996051,11.6098805189,0.0,0.0
sample_396,0.0,0.0,13.1058152279,0.0,1.1893501702,13.9693415489,0.890407779275,11.7769552363,10.9669668098,10.9226067008,8.57648056763,0.0,10.5409513703,10.3265530772,0.512783120917,0.512783120917,0.0,0.512783120917,6.84510109812,12.4376142452
sample_397,6.27399882078,9.56723930183,4.18172276038,0.0,18.8822280859,1.7391136099,10.7923510756,6.33098139471,0.831390857513,0.0,2.29195711643,14.5903180399,9.199485862,1.35552376898,12.4219780126,0.0,0.0,12.2021146386,0.831390857513,0.0
sample_398,7.53734266502,10.2011192212,1.13737236369,0.0,2.07018321388,1.13737236369,11.4153667878,2.20141430391,2.07018321388,0.0,0.0,0.0,0.485323773844,0.0,0.0,0.0,0.485323773844,0.0,0.0,0.0
sample_399,0.0,0.0,12.8234090394,0.0,0.731443946035,13.4933426111,0.411643176039,13.15271898,12.1653215791,10.8928842874,10.7027787324,0.0,11.0062980239,10.0952123882,0.0,6.37872142302,0.0,0.0,9.19977293741,13.6256175304
sample_400,7.63136624921,10.2831115101,1.44381879691,0.653977178636,0.363675721807,9.29112464288,11.1593415788,5.77136005032,0.653977178636,0.895457741493,12.2387361151,0.0,9.68890243475,1.44381879691,0.0,8.64952205447,0.0,0.363675721807,0.363675721807,8.79910026125
sample_401,7.51111219218,12.4863247099,0.702834822212,9.45314097086,0.702834822212,4.80343371146,8.24590442428,1.17344728606,0.702834822212,1.52767091626,0.0,0.0,9.90435312945,0.0,4.35474129125,0.0,6.13035639485,7.53483978029,0.0,0.702834822212
sample_402,8.81858217748,11.8385263814,1.65786862339,0.0,0.387252238834,2.3500728626,10.6322136771,0.0,2.32282228864,0.0,0.943958823013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692337919644
sample_403,8.01336734254,10.352087578,0.417487998514,0.0,16.0837140786,2.32964029004,12.2793581163,1.5913921896,0.417487998514,0.0,8.22069271147,11.2987041321,9.70080034682,0.740798068041,11.4710045101,0.417487998514,0.0,11.0941040842,1.22792586696,0.0
sample_404,7.98672378866,11.7128493784,0.914564523494,10.8962340006,0.0,7.22796243739,10.6198256428,0.914564523494,1.86983193382,0.528571318871,0.0,1.86983193382,6.20097508914,0.0,0.0,0.0,10.0550519113,0.852238600297,0.0,1.2187191817
sample_405,9.27975681626,10.6439553716,0.968791187884,0.0,0.0,2.82009724994,11.6850553577,1.3759013145,3.21651694859,0.0,0.0,0.0,0.399553938384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_406,7.49264636047,10.3770803565,0.0,1.24318160164,0.751549414792,3.09075182863,11.9773085481,3.57740465703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_407,7.84992422136,11.3041117083,0.838346736521,0.0,0.838346736521,2.30454024587,11.0029696822,0.0,1.75022059125,0.0,0.479230561206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_408,8.69595902548,10.2040330898,4.96741764464,0.0,20.384154516,2.23701296624,12.6979774937,1.09949720117,0.652050465522,0.893051502737,0.362554049351,15.7091430618,9.60122665795,0.0,12.0821789863,0.0,0.893051502737,12.782324603,0.0,0.0
sample_409,7.91479769889,11.2308190424,0.361431504133,0.0,0.0,1.8329305103,10.973266861,0.890796866103,2.68032435684,0.0,0.0,1.0969364825,1.0969364825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_410,7.65623892777,11.6918525458,0.0,0.0,0.0,2.17680146369,11.1357349338,4.34823950237,1.12021921162,0.0,0.0,0.0,0.0,0.0,1.46503412153,0.0,0.0,4.63835771309,0.0,0.0
sample_411,7.91634526722,12.0860632257,2.24622564852,11.5332080424,0.553851968181,4.25262759077,11.3662457057,0.0,0.95315347006,3.0037281522,0.553851968181,0.95315347006,4.95210987538,0.0,0.0,0.0,9.09596133058,1.26549690707,0.0,0.0
sample_412,8.10602371011,11.0077911742,1.40800528368,0.0,1.40800528368,5.35318212036,10.6753572551,0.0,0.499169814115,0.499169814115,0.499169814115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_413,7.81328097023,12.0267724,1.48542682717,10.9694872546,0.0,2.72755020607,10.8047602476,0.443606651476,1.6599245584,0.782408564927,0.0,2.67809444705,6.37644320311,0.0,0.0,0.0,12.3873415367,0.782408564927,0.0,0.0
sample_414,8.7520025691,10.8365395888,0.0,0.0,1.508986353,10.0148155473,11.4479407341,4.17602750063,0.943358762678,5.82893617264,12.4733176307,0.0,9.75573049772,4.13870799906,0.0,7.2775012891,1.25374728451,2.08086228643,0.0,9.56585227515
sample_415,8.06688030251,11.4728481971,0.655992883962,0.0,1.28652634309,2.75648960676,11.1510482601,0.0,3.35217941023,0.0,0.0,0.655992883962,0.36502057862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_416,9.41571008357,11.2832215009,1.01692414426,0.0,15.0915717483,1.85618895082,11.3052694711,3.55434326566,1.1887174092,0.0,0.0,6.16248398054,7.41285772201,0.0,11.4490764056,0.0,0.0,11.6691419525,0.0,0.0
sample_417,8.59548128232,11.1830770509,0.0,0.0,0.0,1.8151245162,11.9834496907,0.0,0.505687718934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505687718934,0.0,0.0,0.0
sample_418,7.9542544824,10.8812439963,2.10080949165,0.0,0.676357686733,1.62914675827,9.32743363087,1.62914675827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_419,6.93292337384,11.3949127967,1.60160144283,0.0,14.0055631491,5.47286789102,11.5078689529,0.0,1.23664568135,4.01329252099,4.05313740903,10.9562018907,9.09363147676,3.48208673141,9.89243049304,0.0,0.538240157974,9.72728913737,0.0,0.294076649192
sample_420,8.19194257932,10.9988301539,0.0,0.0,1.0478873294,1.97658359788,11.0356101645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_421,7.12608493589,10.3242143066,0.0,0.0,2.03414526952,2.75926238046,10.5673001559,0.695281195145,2.03414526952,0.0,0.0,0.0,0.0,0.695281195145,0.0,0.0,0.0,0.0,0.0,0.0
sample_422,8.52928608219,11.4018394907,1.37451092577,0.0,0.0,2.3035761997,11.0745161401,0.614380047556,2.98221784632,0.0,0.0,0.0,0.0,0.339707507449,0.0,0.0,0.84510862723,0.0,0.0,0.339707507449
sample_423,2.42215225057,6.02430194685,13.4399477282,0.0,1.66893602712,13.9147401559,5.84989170364,12.5337482673,13.6220861471,8.93581036024,10.3958232881,0.90450336582,11.6129237719,9.85438065121,0.0,7.4363534262,1.20658071418,0.0,8.67618629389,11.3232293148
sample_424,7.64940708666,10.2689162221,2.77374319851,0.0,17.4049918396,2.99289529536,11.8984086625,1.80830266743,0.502941568004,5.47164270259,7.23176838885,17.472976355,10.1500391849,4.21073172874,11.8382466615,0.0,1.41586681052,11.7623155918,0.0,0.0
sample_425,7.90171768672,12.1903679375,0.714575238852,10.5541667249,0.971957335415,3.97815901259,10.5492456018,2.36924311735,1.54749918496,0.0,0.401084301505,1.95776605096,7.86251958173,0.0,1.83353781595,0.0,8.8200576688,3.8598900587,0.0,0.0
sample_426,8.47407094265,11.3759896892,0.0,0.0,8.76831667605,2.14779511329,10.4523030248,0.0,1.53923327087,0.0,0.0,6.51954819465,0.466026687814,0.0,1.10017031976,0.0,0.0,0.817705110227,0.0,0.0
sample_427,7.38036582026,12.0532844658,2.38592795659,9.26904016162,0.0,2.0968353082,10.7447833927,0.0,1.10621429609,0.0,1.3431235194,0.822526219039,6.34535379226,0.0,0.0,0.0,5.43523519935,0.469156632,0.0,0.0
sample_428,0.0,1.12167855659,11.8264491794,0.0,0.667210912481,12.6430602338,0.667210912481,11.6924149924,10.7834730247,10.2909404024,10.9008064429,0.0,10.3661364006,9.90067514016,0.0,5.88775920232,0.0,0.0,8.3726126208,10.4600565145
sample_429,7.9915388522,10.5911389483,1.34630451613,0.0,1.83632813392,2.84207372177,11.3589423476,1.61202216281,3.20590856266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34630451613,0.0,0.0,0.0
sample_430,0.794769348314,0.0,14.087346811,0.0,0.0,15.3142787565,0.0,11.8031018868,12.673472507,10.3349659702,10.6277436163,0.0,11.3850319111,10.7518787523,0.451435330437,5.97929599724,0.0,0.0,8.89044365261,11.9147999408
sample_431,7.6060127907,9.49082079939,0.997473071971,3.75022059125,2.16600838329,7.44595012106,11.8357385793,3.90218937627,0.997473071971,2.16600838329,10.3202702977,0.58332651911,8.93160919504,5.59497544291,0.0,7.6424416554,0.0,0.58332651911,0.0,0.997473071971
sample_432,8.23409410641,11.2010518143,0.0,0.0,1.02403593546,1.90935069646,11.1985125703,0.0,1.02403593546,0.427069755211,0.0,0.0,0.0,0.0,0.0,0.0,0.427069755211,0.0,0.0,0.0
sample_433,7.77010883992,11.6010325413,1.10822334117,11.5902548737,1.5106075296,6.33906788583,11.1261688471,0.548239319575,0.760007986832,0.760007986832,0.300065136779,3.77755648231,9.04578149955,0.0,0.0,0.0,14.4924916481,2.76107247079,0.0,0.300065136779
sample_434,6.63059039813,9.49552728608,0.660289751428,0.0,13.9349071393,1.98123161291,11.0812836972,1.73183491442,0.367594721961,0.0,2.63770297633,5.15107947303,8.01184222687,0.0,9.19625539547,0.0,0.0,10.0207994172,0.0,0.367594721961
sample_435,0.452806262563,2.78653363466,10.5270468703,0.0,0.452806262563,13.5869218635,1.68365154481,13.0000651593,11.4426584525,9.3434056014,9.83018559155,0.452806262563,11.044892692,10.4017008556,0.0,6.85393328868,0.452806262563,0.452806262563,7.81970649819,13.1012370688
sample_436,8.07490677138,11.4699114071,0.846954583697,0.0,0.0,2.6153927544,10.7398143566,0.615887073916,1.64616265716,0.340505300674,0.340505300674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_437,7.56361576563,10.795268559,0.0,0.0,2.03927879535,3.43958324682,11.9966641407,0.602551897472,1.61992942412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_438,1.80735492206,2.80735492206,11.2393001744,0.0,3.16992500144,14.0933762968,2.58496250072,11.7636273517,13.9887290603,10.1848753429,10.0119260663,0.584962500721,12.469260236,9.7984718011,0.584962500721,6.1395513524,1.32192809489,0.0,8.31061278166,10.5063075811
sample_439,7.74348130765,11.3950253003,2.29610495027,0.0,0.334339439907,8.12313849665,10.9091655541,1.62573806191,2.6950807079,0.0,0.334339439907,0.0,0.0,0.0,3.96368681333,0.0,0.0,5.08330699144,0.0,0.0
sample_440,7.41765001716,10.0775634673,3.5674967729,0.0,12.5551019531,1.65585553894,10.4779808249,3.42127716781,0.651958653065,3.85066942673,0.0,10.9992883392,9.27292365896,3.82181224078,9.25761884399,0.0,0.651958653065,10.5583728778,0.0,0.0
sample_441,8.55261530762,11.0829939151,0.936967660188,0.0,1.50029217673,2.07062975703,13.1953106839,0.0,0.543198900193,0.543198900193,0.0,0.0,0.936967660188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_442,7.20330884533,11.0421655117,0.970706433049,0.0,0.0,1.76532256973,11.2236397488,4.2657669258,0.970706433049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_443,7.75349088534,11.9036935904,1.46952135023,10.4579143519,0.437121184384,4.71295338364,10.8140697014,0.0,2.39130030782,0.0,0.0,1.64297876443,8.44349890943,0.0,0.0,0.0,9.84599333827,0.0,0.0,0.0
sample_444,7.56716513251,10.5318492858,0.905658970272,7.18095342214,0.905658970272,9.46169430076,12.395038693,1.85602955021,3.62687129639,0.0,10.8229531622,0.0,9.16691374166,0.0,0.0,4.51311802228,0.0,0.0,0.0,0.905658970272
sample_445,9.04933671024,11.2322830071,0.0,0.0,1.10460504323,1.88139053996,12.5974892738,0.468322643948,2.02424874849,0.0,0.0,0.0,1.54468320538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_446,1.60677384405,4.88945407283,4.85587511408,0.0,1.89824705608,7.71504908107,5.01646066214,8.83879423138,5.21492133242,7.48361426947,3.30226055224,1.89824705608,10.998110862,7.92928800208,0.0,0.750091930449,0.750091930449,0.0,8.87695889607,5.41263250689
sample_447,6.39276046822,10.6483036485,1.15704371015,0.0,15.0966780985,2.40735275114,10.8702491144,1.15704371015,0.0,0.0,4.74579128091,16.6284597802,6.31688428261,0.0,12.5105070506,0.0,0.691534164919,12.4487822493,2.56559717585,0.0
sample_448,8.85013369297,10.7947163965,1.16857785731,12.3236768659,0.501821265421,4.96230377168,11.7750917062,0.501821265421,0.501821265421,0.501821265421,0.501821265421,0.0,7.0894875577,1.16857785731,0.0,0.0,12.2893215295,0.0,0.0,0.501821265421
sample_449,8.54871018676,11.455810093,0.437973400338,0.0,0.437973400338,3.01865197629,11.6132185341,2.48818077503,1.64524051265,0.0,0.0,0.437973400338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sample_450,7.72892726763,12.1804251343,0.727441291363,11.1320369648,0.0,4.06672641946,11.6077926419,3.03792686396,0.0,1.20882936257,0.0,5.07839208197,4.17386298842,0.0,0.0,0.0,6.69975982664,0.0,0.0,1.85718480579
sample_451,7.92933535032,11.018860857,1.28279561602,0.0,0.363563593797,1.95091627064,11.4543507074,1.44344752192,4.6482180698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895147484493
sample_452,8.17061612725,10.9322369017,1.40184887474,0.0,0.0,1.24403458239,10.8250859848,0.86488936447,1.67346597005,0.0,0.0,0.0,0.86488936447,0.0,0.0,0.0,0.0,0.0,0.0,0.349025513482
