sample_id,gene_16337,gene_3921,gene_3461,gene_3439,gene_6733,gene_450,gene_1510,gene_18135,gene_16259,gene_11059,gene_220,gene_7896,gene_219,gene_7116,gene_3737,gene_203,gene_7238,gene_12808,gene_11903,gene_15898,gene_15896,gene_3523,gene_7965,gene_16358,gene_19236,gene_13818,gene_9175,gene_9176,gene_19159,gene_16132,gene_7421,gene_5829,gene_12995,gene_9626,gene_12848,gene_16246,gene_12847,gene_2288,gene_7964,gene_16342,gene_15894,gene_15895,gene_8348,gene_1858,gene_13210,gene_16169,gene_16392,gene_12078,gene_14114,gene_18
sample_633,2.66261568637,0.0,2.91008023207,0.0,1.98626529307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01952401259,0.0,9.04021847507,0.0,1.12750121922,0.0,1.98626529307,0.0,5.73152812179,0.0,0.0,0.0,0.0,0.0,0.0,10.3853123896,0.0,0.0,0.671202776542,0.0,1.47368302344,0.0,9.68315253435,0.0,3.01952401259,0.0,0.0,9.82559166962,0.671202776542,2.18729268144,0.0,0.0,0.0,0.0,0.0
sample_634,10.6649272142,9.32594850861,11.0762076669,8.16850665622,1.73924325345,0.0,0.0,0.0,0.0,6.82341819526,0.0,11.3795083337,0.0,0.0,0.0,6.89320443771,12.520876457,7.04909706352,0.95270630763,0.95270630763,0.0,11.8207613489,11.4638666151,8.48331598628,11.5011256115,0.553557109365,1.52150307906,4.23063342082,7.74966163754,0.95270630763,9.83087801381,11.9104403642,0.553557109365,1.03731193064,0.0,0.0,0.0,7.42784079277,8.36754580011,7.04522452293,7.88997236398,0.0,9.73198421466,6.42838194907,7.72435695577,0.553557109365,0.0,5.15428345352,0.0,0.0
sample_635,3.53490823985,4.51371180714,7.08076424149,1.86698708194,8.05402902443,0.0,3.35992873324,0.0,0.0,0.0,0.0,8.87744672476,0.0,1.2164859072,2.31368120713,6.80996743994,5.03440502142,7.77329088782,11.9278816428,19.103193026,15.8433739519,3.35992873324,6.38785190426,8.58591271337,6.83527987016,2.10755397029,0.0,1.57811753162,1.2164859072,1.86698708194,9.62088694061,0.0,0.0,1.2164859072,0.0,0.0,0.0,7.08780225898,10.0162372239,4.48627673635,10.8365001406,12.022385153,8.1069449914,3.61502779084,0.0,0.0,1.86698708194,2.49403152333,0.0,4.02007543693
sample_636,0.573374526446,2.87668392118,2.14283817796,0.573374526446,6.12544653456,0.0,1.78249244011,0.0,0.0,0.0,0.0,9.31054007709,0.0,0.0,0.573374526446,6.77918091113,6.29643538132,8.24132062068,11.8587580999,16.8621287993,11.5788821209,3.21671870133,6.28745013146,7.87512269104,1.78249244011,0.0,0.0,0.0,0.0,0.573374526446,10.0142855447,0.0,0.0,0.0,0.0,0.0,0.0,6.40842995098,10.3204621132,3.20302883717,12.4086773682,10.9691058701,9.60898106984,6.43308463579,2.67095360837,0.0,0.0,5.59515153693,0.0,1.78249244011
sample_637,1.3468150942,2.03104224336,0.0,0.825215762306,4.1049069149,0.0,0.0,0.0,0.0,0.0,0.0,1.3468150942,0.0,5.30698034576,0.0,3.56127725142,3.46372707199,7.65575252159,0.0,2.49326304229,0.0,5.02865313016,0.0,8.02408138254,1.3468150942,0.0,0.825215762306,0.825215762306,2.6785902805,0.825215762306,10.5696752602,0.0,0.0,0.825215762306,0.0,6.53665441597,0.0,8.43451981295,0.0,2.49326304229,0.0,0.0,7.68850210302,2.49326304229,0.0,0.825215762306,0.0,0.0,0.0,3.123914459
sample_638,0.333996118196,1.84999925947,0.605020153062,0.333996118196,1.49748463132,0.0,0.833092483471,0.0,0.0,0.0,0.0,0.833092483471,0.0,1.20320115632,1.20320115632,6.45955457036,1.84999925947,7.88882846887,0.0,1.35783347863,0.0,3.44613710336,1.35783347863,7.0236434791,1.49748463132,1.62480276525,1.95065503792,1.02998286622,0.333996118196,0.0,10.3662347755,0.0,0.0,0.0,0.0,2.44055360843,0.0,6.91684682497,0.0,1.74179054526,0.333996118196,0.0,9.81585237565,0.0,1.62480276525,0.605020153062,0.605020153062,0.0,0.0,0.605020153062
sample_639,1.3198491168,1.4832095568,0.377734578239,0.0,0.0,0.0,1.3198491168,0.0,0.0,0.0,1.13566619697,0.924403979027,0.0,1.3198491168,0.377734578239,1.62993940944,1.4832095568,7.87494447319,0.0,1.4832095568,1.3198491168,1.3198491168,0.0,8.99409316251,1.7631140809,0.0,0.377734578239,0.377734578239,0.0,0.0,11.5632963897,0.0,0.0,0.0,0.377734578239,4.65777718046,0.0,7.78775240685,0.0,1.99743694091,0.377734578239,0.0,11.7686847142,0.0,0.377734578239,0.0,0.0,0.0,0.0,1.62993940944
sample_640,2.32852055294,0.487795024251,2.54287709935,0.487795024251,1.14202125908,0.487795024251,2.32852055294,10.3362387493,2.54287709935,0.0,1.14202125908,3.11163231012,0.85167909087,0.0,11.5755345198,17.2103859724,0.85167909087,8.04273734797,0.487795024251,0.0,3.11163231012,0.85167909087,1.38360753363,15.6208412467,0.85167909087,0.0,16.8922107537,18.2538751777,0.0,0.0,11.7254940752,0.487795024251,9.55242702717,11.3051668499,8.44867798997,0.0,5.93885033701,7.35337622665,7.32108026248,3.29428254889,0.487795024251,0.0,8.95951515765,0.487795024251,0.0,1.14202125908,2.07666170137,0.85167909087,0.0,0.0
sample_641,1.52546756347,0.555521697455,2.10027126046,0.0,1.52546756347,0.0,1.26849428005,0.0,0.0,0.0,0.0,4.04441160647,0.0,0.955610389057,0.0,3.09005735796,2.10027126046,8.12930362673,0.0,0.555521697455,0.0,1.26849428005,0.0,7.49527143664,5.17902529302,0.555521697455,0.0,0.0,2.38606595939,0.0,10.6254166221,0.0,0.0,0.555521697455,0.0,1.9328926741,0.0,8.25440507751,0.0,1.52546756347,0.0,0.0,11.1524433019,0.0,0.0,0.0,0.555521697455,0.0,0.0,0.555521697455
sample_642,0.316609184328,1.30591217016,0.0,0.0,0.576086724179,0.795933147315,0.316609184328,0.316609184328,0.0,0.0,0.0,0.795933147315,0.0,0.316609184328,0.0,3.75652163071,1.88729130122,8.52402056609,0.316609184328,0.576086724179,0.0,2.5626698261,0.316609184328,6.11824135166,1.56715600371,0.316609184328,0.316609184328,0.986665773697,0.316609184328,0.0,11.5843471578,0.0,0.0,0.0,3.02087551677,2.14912926991,1.88729130122,6.82830153557,0.576086724179,1.15510155813,0.0,0.0,8.02314998558,0.0,0.316609184328,0.0,1.30591217016,0.0,0.0,1.30591217016
sample_643,10.2547451976,9.77781419988,10.330905677,13.1560277572,12.8575903419,10.3417078345,12.3846839342,0.0,10.3386918199,3.6125412282,11.2076610689,9.09562910132,11.3426580746,10.0763078928,0.0,0.827493873604,1.35004456586,0.0,0.0,0.0,0.0,1.73283357474,9.25134748451,6.40354212193,11.7461615819,9.28577209325,0.0,0.0,11.9040813696,12.7210927786,0.0,1.11229979188,2.03506079691,0.472279800432,0.0,11.4965841829,0.0,0.0,10.011744408,14.0328808566,0.0,0.0,0.472279800432,11.3264294871,6.76378335518,12.266274129,12.5298843753,10.218623776,9.45931480479,5.16417081364
sample_644,0.633570706758,2.57598994772,4.94376664335,1.68063941964,6.39685134538,0.0,0.633570706758,1.4083314393,0.0,0.0,0.0,6.97924797376,0.633570706758,0.633570706758,0.0,7.6835350543,1.90961951566,8.25968207141,12.6521346517,19.6909613522,7.3930042569,3.88611112667,4.03912084277,6.540509348,3.52067367673,0.0,0.0,0.0,2.82081207723,0.0,9.88421784484,1.4083314393,0.633570706758,0.0,1.90961951566,1.07231164002,0.0,7.20631110962,9.5171457503,2.74452710609,14.3062397362,12.6092710972,7.50234651558,1.4083314393,0.0,0.0,5.93321380822,2.70358801427,0.0,1.90961951566
sample_645,1.61456851196,2.35738309385,2.53898505673,0.754802006591,1.76803607694,0.0,3.49966733256,0.0,0.0,0.0,0.426211072027,6.39533362226,0.0,0.0,0.754802006591,5.98208090976,3.45513649246,7.82971639356,11.0945857733,14.5729902993,13.2990219445,1.24780601822,2.14958455316,7.87900115331,3.7037208897,0.0,0.426211072027,0.0,2.14958455316,0.426211072027,10.5330084487,0.0,0.426211072027,0.754802006591,0.426211072027,0.426211072027,0.426211072027,5.46944320408,9.52861819945,1.90673669993,10.1652587606,10.1696244087,7.05135034801,0.754802006591,0.426211072027,0.0,1.24780601822,2.0332644065,0.0,0.754802006591
sample_646,10.5230914353,9.91218727334,12.3890989011,12.3864526204,12.9655209688,10.0363659591,12.0270766231,0.0,5.86109435214,6.28135144239,10.64653171,8.49565919072,11.6062710238,10.6657445045,1.50731260441,2.56413424346,3.35244780941,2.83642913116,0.0,1.7895206036,0.690908712626,2.95546160392,9.96722625884,5.35495633868,11.3829103758,8.10948593302,0.0,0.0,11.6268725737,13.2240876181,5.1948159397,2.22820300926,2.0254895326,0.0,0.0,11.4660815611,0.0,0.0,8.89983723775,14.1131154081,0.0,0.0,2.40593791733,10.4012528667,7.15256878948,12.241726992,11.8913698182,8.99321863633,7.40870337057,9.05450121618
sample_647,10.046496517,9.73127829553,12.9205817478,11.9249275287,13.1099416266,12.4684611324,13.4263302826,0.0,11.6368602173,6.43214599226,13.1380317577,8.36601178283,13.269207054,11.0041993947,2.4690784661,2.91109712658,1.82863158169,0.648097244202,0.0,1.70862869717,0.0,0.888071052102,9.66680983998,6.93502357308,11.8643370625,9.22305806507,0.0,0.0,11.0145157013,13.5720725223,0.648097244202,5.8436899504,2.22844931328,0.360195694732,0.0,11.9899337243,0.648097244202,0.0,10.8694319069,15.3028352392,0.360195694732,0.360195694732,0.648097244202,11.4571961694,7.99314219623,12.7384385324,13.0474801102,10.4143046946,9.12388860031,9.38844787632
sample_648,0.0,1.84020135969,2.28421798318,0.0,3.19723635492,3.60677384405,2.40629175588,0.0,6.42896811229,0.0,0.0,5.86305383495,0.0,0.0,0.516116031241,5.0178239439,5.0178239439,6.73302888397,12.4139875003,16.1665259866,14.8805831792,3.70520383465,0.0,7.14174953105,0.516116031241,0.0,0.0,0.0,0.895457741493,1.84020135969,9.4660499429,0.0,0.0,0.516116031241,4.31648609706,1.65558080965,1.44381879691,6.26113398193,8.4361951606,2.28421798318,10.8138933965,12.4721044031,9.40420276768,0.0,0.0,0.516116031241,1.44381879691,1.19553658529,0.0,0.0
sample_649,11.2709260026,8.73607377813,11.1818541728,11.5170738829,13.7515335987,7.9341449291,9.24541484742,0.0,5.95173697997,3.32272135903,10.7490732959,9.04097459882,10.9880455563,9.65832753647,0.0,2.61964776693,1.19314091914,4.00082931124,0.0,0.0,0.0,1.19314091914,10.7915780514,6.81374271884,11.8914723512,9.42174296302,0.893517539687,0.0,11.9489366041,8.17366214719,0.0,1.65269298917,0.514803985572,0.0,0.514803985572,9.37219033907,0.893517539687,0.0,12.0188817156,12.0139227991,2.00064906674,0.0,1.83713591392,10.5847746376,8.29089894505,12.5738530692,10.2953327316,9.35623186266,7.75098829689,8.28694119724
sample_650,10.8715125618,10.1143279792,12.4790147658,1.02027105298,1.83620692791,0.0,0.59846049247,0.0,0.59846049247,8.83293114304,0.0,11.1012469194,0.0,0.0,0.0,7.27837511453,13.125200344,7.4746307258,0.0,2.03026544286,0.0,12.2498275108,12.5477693588,8.36878144222,11.2312691897,0.0,0.0,3.03525439173,6.24914759333,0.0,10.2575528474,13.8947988202,1.02027105298,0.0,0.0,0.0,0.0,7.94394476196,9.65764715007,7.27507225048,2.03026544286,0.0,9.44637617375,0.59846049247,7.70891833266,0.0,1.3461910298,4.73914061994,0.0,0.0
sample_651,0.925467801395,2.3353689151,0.925467801395,0.0,2.67710226861,0.0,1.23198529463,0.0,0.0,0.0,0.0,1.69964046569,0.0,4.34585761205,0.0,2.77511376998,2.3353689151,8.25670876758,0.0,0.925467801395,0.0,4.43852574019,0.0,7.5341238721,3.61364951535,0.925467801395,3.25447310795,3.90099235924,0.0,0.0,10.4044178063,0.0,0.0,0.0,0.0,0.0,0.0,7.74234312384,0.0,2.52536733107,0.0,0.0,11.221943522,0.0,0.0,0.0,0.0,0.0,0.0,0.535654860497
sample_652,9.95064629047,8.86757219172,8.91595703735,9.11295028939,1.94841395779,2.65775431883,0.0,0.0,2.22542918756,4.82625864807,0.0,10.1306992542,0.0,0.0,0.0,2.09356017616,12.6399149588,7.64340888498,0.0,0.861558419572,0.0,10.360550835,13.5511074141,9.97138548109,10.8095350282,0.0,0.0,0.0,5.5719376606,0.0,10.167029193,10.0221042197,0.0,0.0,0.0,1.15412950079,0.0,7.58935152915,9.3598505674,9.43586399614,4.08162936461,0.494159563713,7.77300070135,0.0,7.58013794524,0.0,1.39725534559,1.78701447377,3.72845388089,0.494159563713
sample_653,9.52780734149,9.94010947623,12.423352312,12.0761909619,11.8409667045,9.78707979281,13.0045558153,0.0,7.13045730487,6.30990375572,10.2373294831,5.94902126082,10.6585149881,9.74273721217,0.0,3.30948181083,1.98964767664,0.0,0.34494209056,0.34494209056,0.34494209056,2.08457456193,10.9298205802,6.83256094093,11.4252421339,8.53869722999,0.34494209056,0.34494209056,10.7071175122,13.4474578029,1.23302905745,1.7786711741,3.98702975055,0.34494209056,0.0,10.8355056901,0.0,0.0,10.6109694499,13.8606505411,0.0,0.0,1.66038103524,10.9835423217,6.54924714227,12.4403501192,11.8052602062,8.88952829965,7.46197867663,9.69087100929
sample_654,0.364796522859,0.655809754355,0.364796522859,0.0,0.364796522859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364796522859,0.0,3.86030732983,1.28611229396,8.08157397818,0.0,0.0,0.897782544661,2.33004203505,0.0,7.58753001525,0.655809754355,0.0,0.0,0.0,0.655809754355,0.0,11.3948538627,0.0,0.0,0.897782544661,0.655809754355,1.1049404523,0.0,5.78381283139,0.0,1.28611229396,0.0,0.0,9.33367194394,0.0,0.655809754355,0.655809754355,0.0,0.0,0.0,4.3418434626
sample_655,0.731965213669,0.731965213669,0.41196851036,0.0,1.2153058393,0.41196851036,0.41196851036,0.0,0.0,0.0,0.731965213669,0.0,0.731965213669,0.0,0.0,3.53294028837,1.72826883696,8.13903454992,0.0,0.0,0.0,2.57458595908,0.0,7.38280556779,0.0,0.41196851036,2.57458595908,0.99378303525,0.0,0.0,10.8486464114,0.0,0.0,1.40724396702,6.70190940847,2.21263158972,3.92696721817,6.89053181209,0.0,2.40493036311,0.0,0.0,8.38419230735,0.731965213669,0.0,1.40724396702,0.41196851036,0.0,0.0,2.40493036311
sample_656,1.14639454906,0.490056624464,1.38852020299,0.0,1.14639454906,0.0,1.9379846108,9.48097595253,0.490056624464,0.0,0.490056624464,2.21437352444,0.855272156725,0.0,8.38514195151,14.8910859155,1.14639454906,8.24405456808,5.90554826494,0.855272156725,1.7770303852,0.855272156725,0.0,14.3762135875,2.82130203989,0.0,16.6971983607,18.5022180186,0.490056624464,0.0,11.2187327414,0.0,12.3339407902,9.62350659659,8.41280692468,0.0,5.12848312999,7.5096166752,8.07688505847,9.20668717457,0.0,2.44620328598,8.63899333461,0.0,0.855272156725,2.33494005638,1.7770303852,0.0,0.0,0.0
sample_657,0.839234027676,0.0,1.03710103601,0.0,1.50644961187,0.0,1.36630822441,7.52610794674,0.0,0.0,0.336854639125,1.03710103601,0.0,0.0,12.0917725488,14.7660163792,1.21107451158,7.55262299201,0.609754962172,0.0,1.03710103601,1.03710103601,0.609754962172,14.0865426308,1.75154941479,0.0,16.2464975314,16.7996610684,0.609754962172,0.336854639125,12.3686374112,0.0,12.5225717236,12.0914419981,9.43288217761,0.609754962172,5.85330206897,7.11435661285,4.89088925881,2.51032901949,0.336854639125,0.0,9.72868413221,0.0,0.0,2.45188366313,1.36630822441,1.03710103601,0.0,0.0
sample_658,1.33262201376,0.0,0.0,0.0,1.0969364825,0.0,0.815001515561,7.62686983661,0.0,0.0,0.0,0.464354603552,0.0,0.0,10.5895200716,15.4449792696,0.0,7.71553649545,0.0,0.815001515561,1.53520693448,0.464354603552,0.0,13.259128281,0.0,0.0,17.0292225113,19.1589917491,0.0,0.0,12.7515105855,0.0,14.4970097697,10.865625026,9.69393816473,0.0,7.38618152658,5.83764811499,7.21610559599,2.78496456674,0.0,0.0,9.50559721741,0.464354603552,0.0,1.87089730867,1.53520693448,0.0,0.0,0.0
sample_659,0.580434959402,1.98979297778,1.31376826244,0.0,2.79566306335,1.31376826244,2.31103803002,0.0,0.0,0.0,0.0,5.9523615253,0.0,0.0,0.0,5.29048707068,4.54153342439,5.51021823348,11.8398730056,14.3163663937,11.5913820907,4.23500706421,0.993203348636,8.31955471376,0.0,0.0,1.31376826244,0.993203348636,2.57359265941,0.0,9.49020307253,0.0,0.0,0.580434959402,0.0,3.9414350126,0.0,5.52581205924,8.79856576358,2.59977005293,10.0890001894,11.418469325,8.7775545098,0.0,2.31103803002,0.0,0.993203348636,0.580434959402,0.0,0.0
sample_660,0.0,0.54577072611,0.0,0.0,1.72207250852,0.0,0.54577072611,13.6716405747,0.54577072611,0.0,0.0,1.2506584545,0.0,0.0,12.9048246355,17.3874704514,0.0,7.50184514458,0.0,0.54577072611,1.91031053511,0.54577072611,0.0,15.9647582539,0.0,0.0,17.5885170126,19.2939542926,0.0,0.54577072611,12.1766656014,0.54577072611,14.2242504453,10.0024915682,5.34144499095,0.0,2.48496302922,7.53798711527,7.87399770588,2.92571464801,0.0,0.0,8.71073412498,0.0,0.54577072611,0.0,0.940805718167,0.940805718167,0.0,2.70440721789
sample_661,0.564524503836,0.564524503836,0.969307080984,0.0,0.564524503836,0.0,0.0,12.5357079258,0.0,0.0,0.0,1.95367498445,0.0,0.0,11.8708463082,17.5780409348,1.54384228661,7.31330027839,6.45427132378,0.564524503836,1.95367498445,0.564524503836,0.0,15.7155840052,0.564524503836,0.0,17.0906396846,18.6347756062,0.564524503836,0.564524503836,11.7796578054,0.0,12.5292938919,8.25354497176,8.66594697876,0.564524503836,6.21482227617,6.91566430267,8.48494370107,3.9826194519,0.0,3.69746247692,8.86282020098,0.0,0.0,2.12184429788,2.40879336692,0.564524503836,0.0,1.76324158566
sample_662,11.220759207,10.5312449829,9.42564392676,0.593975179321,4.61078863352,0.0,0.593975179321,0.0,0.0,7.04354136577,0.0,10.2671143887,0.0,0.0,0.0,5.15546186298,9.98401963309,7.88480547051,0.0,0.593975179321,0.593975179321,12.1711142336,11.617986228,9.64895790587,11.9934373176,0.0,1.60297939786,0.593975179321,2.48150561658,0.593975179321,10.322683058,10.3572770746,0.0,0.0,0.0,1.82664000337,0.0,8.50664478219,9.3386472558,4.5137497,2.83047844591,0.0,7.68144223736,4.88400196584,4.98027669857,0.593975179321,0.593975179321,0.0,0.0,0.0
sample_663,0.0,2.27244130094,0.888616627068,0.0,0.51167043757,0.51167043757,0.0,0.0,0.0,0.0,0.0,3.04213650343,0.0,0.51167043757,0.0,4.13773302516,0.51167043757,8.88215085969,0.0,0.888616627068,0.0,0.888616627068,0.0,4.36336734881,0.0,0.0,0.0,0.0,0.0,0.51167043757,10.5129379435,0.0,0.0,0.51167043757,0.0,0.0,0.0,6.83053422095,0.0,2.61084177374,0.0,0.0,9.60664394556,0.0,0.51167043757,0.0,0.0,0.0,0.0,0.0
sample_664,0.0,0.477677327565,1.56671775359,0.0,1.12260646265,0.477677327565,1.74622676118,0.477677327565,0.0,0.0,0.0,1.56671775359,0.477677327565,4.61752770643,2.18021152679,7.26735788467,2.93958391555,8.29727855536,0.0,0.835843248739,0.0,2.93958391555,0.0,6.5243740275,0.835843248739,1.56671775359,2.5133896776,0.835843248739,2.5133896776,0.0,10.7027094828,0.0,0.0,0.0,0.0,0.477677327565,0.0,6.11455234772,0.477677327565,1.74622676118,0.0,0.0,9.63544243133,0.0,0.477677327565,0.835843248739,0.0,0.0,0.0,0.0
sample_665,11.1485592011,9.70560647045,11.2839969879,2.04523326147,2.37013637514,0.0,0.0,0.0,0.430285272978,9.32045308713,0.0,12.0286727427,0.0,0.0,0.430285272978,4.37900399763,11.7862206111,6.17465009644,2.04523326147,5.76855487775,0.0,12.0280718141,12.6878502337,8.27414049961,12.338070584,0.761285273362,0.430285272978,1.77925972037,6.41097702849,0.0,10.0524321974,11.0756395886,1.03033607837,0.0,0.430285272978,0.430285272978,0.430285272978,8.41886036194,8.82475830811,9.02605307216,4.94881106947,1.45285896471,8.9777693263,0.0,7.30756513757,1.77925972037,0.0,1.03033607837,0.0,0.761285273362
sample_666,4.97093185954,4.19097035462,8.37763134546,5.39497708553,3.93430890463,0.0,0.0,0.0,0.0,2.79769783592,0.0,1.75757802253,0.0,0.0,0.673827751773,3.12750121922,2.36941064532,7.99887245399,9.56797888464,12.9982342954,11.6463967016,2.52671988125,10.253634787,5.98889596365,9.70366483437,0.0,3.02571984648,1.13139193155,0.0,0.673827751773,9.51933549624,0.0,0.0,0.0,0.0,1.75757802253,0.0,5.98889596365,4.48747348646,2.8306609744,5.3744205041,8.08375587278,8.53641430604,0.0,1.99153545099,0.0,2.66855032528,0.0,0.0,1.13139193155
sample_667,5.13775351458,9.29136412033,8.91921194579,10.6453251872,13.1942058908,6.55066060583,8.57152892312,0.0,9.14178017963,2.56973411311,9.94171669728,11.9924781294,10.5213550626,7.45289190258,1.26939227894,4.55881864322,3.65959352235,0.0,0.0,0.770025563554,0.435735258873,1.46633998798,8.21709012417,6.38401353168,10.6838806388,7.2770920825,0.0,0.0,11.3754359007,11.156677228,1.9339880142,2.65296826887,1.9339880142,1.28617145111,0.0,9.35722868154,0.0,0.435735258873,9.99004721957,11.8297148082,0.435735258873,0.0,1.26939227894,8.06960550832,6.30899787728,6.72910406766,9.09602987631,10.3684955485,6.89645350649,7.51262196142
sample_668,0.404576190458,0.0,0.0,0.0,1.38879569998,0.404576190458,1.38879569998,0.0,0.0,0.0,0.0,1.19843128974,0.0,1.19843128974,0.0,4.91339688403,3.23526752964,7.82012789266,0.0,0.404576190458,0.0,1.38879569998,1.96849630898,7.10108273532,0.0,0.404576190458,2.38086794944,0.404576190458,0.0,0.0,10.6871831946,0.0,0.0,0.794852507955,0.0,0.0,0.0,6.89676832563,0.0,1.84390346883,0.0,0.0,11.0481735068,0.0,0.0,0.720278465233,0.979074161145,0.0,0.0,0.404576190458
sample_669,10.2022340425,10.329089951,12.2305038557,12.3519661562,11.5118317034,7.3524937148,10.9308260251,1.00187428553,8.9824945326,3.25132523233,10.7888325042,9.64493600348,10.8574912041,10.6404166754,1.00187428553,4.0479571074,3.00331438851,0.0,0.0,2.0028465127,0.0,1.5875090132,9.73849764389,8.01220549591,11.193617759,8.56411518507,1.00187428553,0.0,10.9630694653,10.0556755977,1.00187428553,0.586212294924,1.00187428553,0.0,0.0,9.65483827805,0.0,0.0,11.160823151,13.8479577704,1.3241769455,0.0,2.32495457778,9.20713392953,4.91055519182,11.7839190455,10.4921335931,10.6299576178,7.82395311641,7.00375962936
sample_670,11.2202936742,10.1577006176,10.5908489941,4.78688382683,3.52988339951,0.0,0.939151337433,0.544683205384,0.544683205384,7.48367069449,0.0,10.1692485796,0.0,0.0,0.0,6.56343272896,12.5716815497,8.20025617468,2.97832378218,0.544683205384,0.0,11.9925312377,11.2477673369,7.58365446555,11.9308149395,0.0,1.24859555435,5.67242534197,7.2163190483,0.0,10.7038776255,13.8340957108,0.939151337433,0.0,0.0,0.544683205384,0.0,7.71858767175,9.86306343979,8.83181708543,4.92399533873,0.0,8.53776974254,1.90777517732,7.92055532472,0.0,0.544683205384,4.63535971436,0.0,0.0
sample_671,0.0,1.11350048137,0.828469106882,0.0,2.76945439606,0.472903623607,2.39695406802,0.0,0.0,0.0,0.0,2.68495335289,1.11350048137,3.70318931451,2.1670688459,4.87364097005,4.01149563884,7.89484807171,0.0,1.11350048137,0.0,3.25303622837,0.0,6.74529112289,0.472903623607,1.35140218363,1.35140218363,2.39695406802,0.0,0.0,10.606932593,0.0,0.0,0.472903623607,0.0,1.35140218363,0.0,6.64261349429,0.472903623607,2.45830325228,0.0,0.0,9.43753778447,0.0,0.0,0.0,1.11350048137,0.0,0.0,2.03674947643
sample_672,0.421048212424,1.01192494848,0.746484761543,0.0,2.24107745818,1.42991049832,0.746484761543,0.421048212424,0.0,0.0,0.0,0.0,0.0,5.66714277351,1.23603333201,2.34096098452,3.02080441653,8.9923775724,0.0,2.5221059814,0.0,3.02080441653,0.0,6.38687645934,0.746484761543,0.0,2.34096098452,1.42991049832,0.0,0.421048212424,9.92610915887,0.0,0.0,0.421048212424,0.0,1.42991049832,0.0,7.00846223787,0.0,3.19105723993,0.421048212424,0.0,10.1755994484,0.421048212424,1.23603333201,0.421048212424,1.23603333201,0.0,0.0,0.0
sample_673,1.53898505673,3.259498479,0.0,0.0,1.53898505673,0.0,2.40280402182,0.0,0.0,0.0,0.0,0.562181356472,0.0,6.28889006122,0.0,6.18878860867,1.53898505673,8.08046580284,0.0,0.562181356472,0.0,3.5213523141,0.0,6.38249434029,3.18588239902,1.53898505673,0.0,1.53898505673,0.562181356472,0.0,10.1326539516,0.0,0.0,0.0,0.0,2.74796736893,0.0,7.63816798589,0.0,2.64182344377,1.28060004885,0.0,7.71542666996,0.0,0.562181356472,0.562181356472,0.562181356472,0.0,0.0,0.562181356472
sample_674,0.612777105285,0.338681124625,0.843099470232,0.0,1.51212572994,0.0,1.04159344866,12.1399669626,0.0,0.0,0.0,1.86639369772,0.0,0.0,11.6980578264,17.3280437504,0.843099470232,7.62072568831,2.13066733982,2.87792089567,1.04159344866,0.843099470232,0.612777105285,15.3822524983,0.612777105285,0.0,16.4079581379,18.168701495,0.843099470232,0.843099470232,12.0670174921,0.0,12.6756064578,8.93595175963,9.15398009017,0.338681124625,6.58891397603,7.02971790034,7.60512389343,5.92628650529,0.612777105285,1.04159344866,8.65921459262,0.0,0.843099470232,2.06191441325,1.96746375791,0.843099470232,0.0,0.0
sample_675,2.25362627842,3.02128427519,8.39235177225,3.29189819605,4.04387815433,0.0,0.877744249949,0.0,0.0,1.17395890273,0.504671235386,9.83059126138,0.0,0.0,0.877744249949,5.98630398071,8.22274178174,8.21055446249,11.3416355684,16.5589512821,15.4787790976,1.81253929792,7.78691648967,8.46937319457,8.56818415146,0.0,0.0,0.0,8.50971167476,1.41953889151,10.2645129739,0.0,0.0,0.504671235386,0.0,1.17395890273,0.0,6.54760560268,9.25039317309,1.7220287779,12.3951806479,11.2814026806,8.04429575043,2.59098518629,1.41953889151,0.0,4.11534126475,5.86716010637,0.0,1.17395890273
sample_676,8.16051183189,9.01309930712,9.3692330825,10.1706511755,11.2657146605,8.53474253101,8.38300437243,1.10104490467,6.99687453469,3.4494425207,9.94734617821,8.14697590755,9.39971798353,9.35836768841,0.0,5.15923762245,4.09010818422,2.01920373397,0.0,2.26813492392,0.46644440625,1.71817528312,9.25310526913,7.34052666407,9.51031912823,6.77851085874,0.818359764823,0.0,9.45333031631,5.41294407337,4.38185092397,0.46644440625,1.33731147733,0.0,0.0,8.98620612173,0.0,0.818359764823,8.99810239757,11.2455764737,2.9764552907,0.0,2.82926099879,8.11356507348,4.27212772839,9.61655251943,9.67228389435,8.83403801847,6.63075055166,7.88573297402
sample_677,1.37851162325,0.0,0.48542682717,0.0,0.48542682717,0.0,2.53605290024,0.0,0.0,0.0,0.0,0.0,0.0,0.847996906555,0.48542682717,6.07467668629,2.96347412397,8.68580001974,0.0,0.0,0.0,2.53605290024,0.0,5.55458885168,0.0,0.0,1.37851162325,0.0,0.48542682717,0.48542682717,11.6027916399,0.0,0.0,0.0,0.0,1.76553474636,0.0,6.88996019966,0.48542682717,2.20163386117,0.847996906555,0.0,8.8182626083,0.48542682717,0.847996906555,0.48542682717,1.13750352375,0.0,0.0,1.13750352375
