sample_id,gene_16337,gene_3921,gene_3461,gene_3439,gene_6733,gene_450,gene_1510,gene_18135,gene_16259,gene_11059,gene_220,gene_7896,gene_219,gene_7116,gene_3737,gene_203,gene_7238,gene_12808,gene_11903,gene_15898,gene_15896,gene_3523,gene_7965,gene_16358,gene_19236,gene_13818,gene_9175,gene_9176,gene_19159,gene_16132,gene_7421,gene_5829,gene_12995,gene_9626,gene_12848,gene_16246,gene_12847,gene_2288,gene_7964,gene_16342,gene_15894,gene_15895,gene_8348,gene_1858,gene_13210,gene_16169,gene_16392,gene_12078,gene_14114,gene_18,gene_18746,gene_19153,gene_14503,gene_13976,gene_16130,gene_11566,gene_2037,gene_9177,gene_16131,gene_4442,gene_5729,gene_16377,gene_6816,gene_18636,gene_3524,gene_12881,gene_12013,gene_17801,gene_8003,gene_3970,gene_10284,gene_5625,gene_12568,gene_6361,gene_14798,gene_11910,gene_12069,gene_13507,gene_5577,gene_11550,gene_2129,gene_18042,gene_7560,gene_628,gene_5576,gene_17906,gene_18632,gene_3862,gene_14190,gene_11449,gene_742,gene_9173,gene_17751,gene_11464,gene_1482,gene_6890,gene_16061,gene_17664,gene_8801,gene_15591
sample_753,0.7194901312,1.55566893377,0.0,0.0,1.38758311954,0.0,2.3792605205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62871236392,1.84249617711,7.40180963196,0.0,0.7194901312,0.0,1.9670210097,0.978122394572,9.083492624,0.404140166264,0.0,0.7194901312,0.0,1.19729927091,1.38758311954,10.9228593879,0.0,0.404140166264,0.978122394572,0.0,1.55566893377,0.404140166264,5.36062764619,0.0,3.07649068692,0.404140166264,0.0,9.6241959596,0.0,0.7194901312,1.38758311954,0.0,0.0,0.0,1.55566893377,13.4172064267,0.404140166264,10.43397136,0.0,0.0,1.38758311954,0.404140166264,6.00091942505,0.0,3.89736629281,11.6247452028,2.74058222175,1.19729927091,0.0,0.0,1.9670210097,0.0,0.0,2.08164640616,8.73730819356,2.83640893228,8.14911707285,4.10133911693,0.0,10.2046078225,5.27889543992,0.404140166264,10.4005486029,4.41731245778,1.70619898743,1.38758311954,0.0,1.38758311954,1.55566893377,5.32616699162,8.58167135858,0.0,0.978122394572,8.30618475769,0.0,0.0,0.0,0.0,1.19729927091,0.0,0.0,9.11747687672,3.95864782867,0.7194901312,0.0
sample_754,1.73313737768,0.550802183809,0.94845133767,0.0,1.73313737768,0.0,0.94845133767,9.1094937685,0.0,0.0,0.0,2.71782445449,0.0,0.0,11.0561702875,14.1116328969,1.25984493128,8.6026135069,2.81633346429,0.0,0.550802183809,2.08892177125,1.25984493128,13.4767841691,0.94845133767,0.0,16.9043053305,18.3242245048,0.550802183809,0.0,11.966815443,0.0,6.60339341809,8.13497556928,7.09049355846,1.51581335736,5.10738657903,7.92883219577,5.72979202156,3.68059441488,1.73313737768,0.0,8.11694171101,0.0,1.51581335736,1.92196943532,0.94845133767,1.92196943532,0.0,0.0,10.0574773495,0.0,10.7160306067,10.4491692846,0.0,1.92196943532,0.0,14.7737419212,0.0,4.85269803506,12.022204807,0.550802183809,5.95191178669,0.0,4.51414120134,6.56140098845,4.39167837346,9.20691178998,9.36478689468,9.67893282723,1.25984493128,11.0058490757,7.13888612687,4.454208801,13.7703128798,14.616227188,13.4800201881,10.8787559898,1.25984493128,3.71010660854,4.07095598964,0.0,8.37507854002,2.81633346429,1.25984493128,10.0562177146,0.0,1.51581335736,7.5994219449,0.94845133767,1.51581335736,9.37492427188,0.94845133767,1.25984493128,7.86696977835,2.61209295545,9.58075037577,15.7552214207,0.94845133767,0.0
sample_755,8.36726621482,9.14832150002,10.2424476918,2.13986236802,3.11538288428,0.0,0.511872807474,0.0,0.888928291585,5.66759697253,0.0,9.80703929799,0.511872807474,0.0,0.0,5.94197485994,9.32923349891,7.80844297354,0.0,4.02964723455,0.511872807474,9.79602338045,11.1612452781,8.27443406606,10.8908646416,0.511872807474,1.43488171941,1.83001187927,5.00406537178,0.511872807474,9.15480545378,10.0570575934,0.511872807474,1.21692042586,0.0,0.0,0.0,4.94544851854,8.67447830661,4.07300613173,0.888928291585,0.0,7.58986084165,1.43488171941,6.77052514969,0.0,1.83001187927,4.20646350099,0.0,0.0,8.88015592569,5.98140973271,10.2819763779,0.0,0.511872807474,0.511872807474,6.69545103059,0.888928291585,0.0,4.4786288816,10.1196933614,2.52644446459,6.53905331987,8.78725287396,8.74204664458,0.0,9.72737253472,7.47712682273,5.82762089444,9.1121397287,6.23084857641,9.35479593749,5.20065735939,0.511872807474,9.84828491588,5.87025867143,0.0,10.962201957,0.0,3.43237152287,8.94142914359,6.42211523859,9.18889540128,8.24500594721,2.13986236802,4.3030062331,5.7498265313,1.43488171941,7.05094784524,10.8414857246,9.45887000587,1.43488171941,0.0,9.75750002005,4.75379705391,7.29740237511,5.09675942281,6.2060942172,1.99323958587,0.0
sample_756,0.340505300674,0.0,0.0,0.0,0.340505300674,0.846794159473,0.0,0.0,0.0,0.0,0.0,0.340505300674,0.0,0.0,2.15710840354,4.65658217461,0.846794159473,8.51222688651,0.0,0.0,0.0,3.25056750637,0.0,8.54652409491,0.0,0.0,0.0,0.0,0.0,0.0,10.9297688104,0.0,0.0,0.615698781689,0.0,0.0,0.0,7.37988083999,0.0,2.72019089383,0.0,0.0,9.94441339006,0.0,0.615698781689,0.0,0.0,0.0,0.0,1.9737582007,14.0798264168,1.04593217392,11.2102938805,0.0,0.0,1.2208252158,0.0,4.97008978067,0.0,3.66806237817,11.7706432474,1.06626144227,0.0,0.0,0.0,0.0,0.846794159473,0.0,2.06832686143,8.23221464182,1.2208252158,10.1234101309,2.72019089383,0.0,9.89243352893,8.27127158965,0.0,9.52335612211,4.44368620967,1.37684601402,0.615698781689,0.0,1.9737582007,0.846794159473,5.03008000818,9.17705819606,0.846794159473,0.0,6.91937583948,1.2208252158,0.0,0.0,0.0,2.31976242767,0.0,0.0,9.3464849233,1.37684601402,0.0,0.0
sample_757,1.07881474842,0.0,0.0,0.0,2.23505303211,2.23505303211,2.44609739233,0.0,0.0,0.45501809697,0.0,0.800413312639,0.0,0.45501809697,0.0,6.28766990598,0.800413312639,8.20108980768,0.0,1.6891649501,0.0,3.84279785521,0.45501809697,7.03093192786,2.79337571126,0.0,0.0,1.31214236325,0.45501809697,0.45501809697,11.2108539519,0.0,0.0,1.31214236325,0.0,2.23505303211,0.0,7.2364543501,0.800413312639,4.43547524955,1.31214236325,0.0,9.23814675092,0.0,1.512934784,0.0,6.32817943468,0.0,0.0,2.44609739233,11.0521332749,0.0,11.4111296085,0.45501809697,0.0,5.66348125331,0.0,3.59973435341,0.0,4.98981567976,11.1929153818,1.41001540306,3.72637349192,0.800413312639,1.31214236325,0.800413312639,3.00807448802,0.45501809697,2.1166974432,9.99213110726,3.68537955196,8.71419055681,2.23505303211,0.45501809697,10.9702425302,6.05001621898,0.45501809697,10.3296506041,4.5617965702,0.800413312639,3.07306613384,0.0,2.34443084908,2.71406963555,5.27872078018,10.2484257267,0.45501809697,2.44609739233,7.49552728608,2.54106872943,0.0,0.0,0.0,3.30725364247,2.34443084908,0.45501809697,9.30478936895,5.37209193402,4.98981567976,0.800413312639
sample_758,0.0,2.00414179726,1.52717044967,0.0,0.0,0.460899797188,0.809743695117,0.0,0.0,0.0,0.460899797188,1.32521369542,0.0,5.57523668404,0.0,4.62732667597,2.13353064718,8.06954643617,0.0,0.460899797188,1.0903792274,2.73259482755,1.0903792274,6.92471750821,1.0903792274,3.3800090292,2.00414179726,2.00414179726,0.809743695117,0.0,11.3892656453,0.0,0.460899797188,0.0,6.11916109289,1.0903792274,2.88738879313,7.10874398063,0.0,2.07286040193,0.460899797188,0.0,10.1371832878,0.0,0.809743695117,0.809743695117,1.0903792274,0.0,0.0,2.55914914774,13.8857821547,0.0,10.4475275409,0.0,0.0,2.64846544303,0.0,5.6636007974,0.0,4.75348687397,12.2731982371,1.40941809249,3.21435798075,0.809743695117,0.460899797188,0.0,1.86195536414,0.0,0.809743695117,8.51476138717,0.809743695117,9.21494075442,0.809743695117,0.0,10.1338100911,8.28683033476,0.0,11.2229216613,3.48074335565,2.25226426016,3.02718944594,0.0,0.460899797188,0.0,4.86949637514,10.1221550115,0.0,0.809743695117,6.58286907481,0.0,0.0,0.0,0.0,2.81206689259,0.460899797188,2.25226426016,7.51722056735,3.3800090292,2.95899111211,0.0
sample_759,7.20937538001,0.0,1.0943036418,3.24991554359,3.41252412016,0.0,0.0,0.0,6.06251679249,0.0,0.0,9.01846170445,0.0,0.0,0.0,8.15651796875,4.07818283761,7.50364290555,12.2359753128,16.2100624832,7.89621129116,4.02887852053,7.76685351987,7.27428962019,7.67769145685,0.0,2.46996409844,0.0,1.0943036418,0.0,9.82823012143,0.0,0.0,1.0943036418,0.0,3.62652090657,0.0,6.64845106202,8.41343753148,2.77279357803,9.732342133,10.8847963145,8.18211621671,5.24374142714,1.70933475416,0.0,1.43434800069,2.73885428785,0.648465443027,0.0,8.89490262523,0.648465443027,9.71977383052,0.0,1.43434800069,0.648465443027,0.0,1.43434800069,0.0,4.95789138907,10.6224911521,2.88898672119,7.34145210748,4.6010427586,5.38759345834,1.0943036418,3.16116212256,6.46598588851,0.648465443027,8.71370268742,3.16116212256,9.66636249488,1.0943036418,0.0,11.587861882,5.90746275117,4.79046970737,10.235870633,0.0,13.481257058,4.76057758344,0.0,2.61065282184,4.38293003999,0.0,8.59167193778,3.0666058842,2.46996409844,7.42005284433,1.43434800069,7.129767269,0.0,0.0,4.6010427586,4.76057758344,4.95789138907,9.0466029206,5.22196985591,4.6010427586,6.09880903352
sample_760,0.345850517219,0.624522057977,0.0,1.53406160242,0.0,0.0,0.624522057977,0.0,0.0,0.0,0.0,0.0,0.345850517219,0.0,0.0,6.92518055169,0.345850517219,6.39028763502,0.0,0.8580605899,0.0,2.68192146544,1.23529816954,7.92728019087,0.0,0.0,1.05893985456,0.345850517219,1.89087467088,0.0,10.8053085801,0.0,0.0,0.0,0.345850517219,2.33993549339,0.0,5.29243943658,0.0,0.8580605899,0.624522057977,0.0,9.35142736174,0.0,0.624522057977,0.0,0.0,0.0,0.0,1.05893985456,12.5926415671,0.345850517219,10.7852971555,0.0,0.0,3.05538656612,0.624522057977,4.1532459807,0.0,4.31903258761,12.6107457324,0.379288249972,1.23529816954,1.53406160242,0.0,0.0,1.53406160242,0.0,1.53406160242,7.47247152481,3.00760815365,10.1588621062,0.0,0.0,11.1180066511,7.49431159691,0.0,9.4008218127,5.73539219892,1.53406160242,1.05893985456,0.0,2.17667382828,0.345850517219,6.2586847422,9.69240801764,0.0,0.345850517219,7.86159563777,1.23529816954,0.345850517219,0.624522057977,0.0,1.7814436497,0.8580605899,0.0,9.91151183292,1.39237238154,0.624522057977,1.05893985456
sample_761,1.22212446738,3.11504989445,0.999783579512,0.0,1.5846258326,0.0,1.22212446738,0.736734744491,0.0,0.0,0.736734744491,8.44246251733,0.0,0.0,0.0,6.07277467164,2.93817285635,8.14757127716,11.8359516991,16.6992335363,5.45896266654,1.5846258326,2.87404936376,9.06111733161,3.69999574367,0.0,0.414893222561,0.0,0.414893222561,0.0,10.683977107,0.0,0.0,0.0,0.0,1.414730894,0.0,7.43969792972,9.93124278354,3.36879628096,12.3913886036,11.5556867621,9.44108088574,0.0,0.999783579512,0.0,1.22212446738,0.414893222561,0.0,0.0,7.16610281214,0.0,11.8885149563,0.0,0.0,2.22200077953,0.0,3.05847236058,0.414893222561,5.3570839325,11.5480223299,1.61164454337,5.15603654515,0.0,0.0,0.0,4.14250329717,6.73197064255,1.414730894,10.0543465497,2.11509984783,9.99575302059,4.64339445348,0.0,9.92482734607,5.26005953932,0.0,11.3651139978,0.999783579512,15.4269395496,2.22200077953,0.999783579512,1.99963928115,8.62523030029,0.999783579512,7.99952090062,0.0,0.461004609933,9.6031459848,0.999783579512,1.73664816634,0.0,0.0,3.05847236058,2.50210142264,0.0,9.51390520821,2.41464972288,7.78959885005,8.10105646414
sample_762,1.34539637539,1.83527734331,2.61748656641,0.598079306117,3.49486358278,0.0,1.34539637539,0.0,0.0,0.0,2.02931152479,2.35315388454,1.34539637539,1.61103070091,2.02931152479,4.9684087552,3.73641004963,7.5778819595,0.0,3.73641004963,0.598079306117,4.76540213962,2.35315388454,7.53457524691,2.35315388454,0.598079306117,2.73344111665,0.0,2.02931152479,2.94069297973,10.8243621336,0.0,0.0,0.598079306117,0.0,1.83527734331,0.0,7.69337544053,2.84078547531,3.20457896901,7.02730889576,0.0,9.70155425496,0.0,0.598079306117,0.0,0.0,4.62229200452,0.0,1.34539637539,11.2695358134,1.83527734331,11.6123294588,0.0,0.0,3.03412765753,0.598079306117,7.02162407853,0.0,5.80641170954,11.5322731214,1.61103070091,1.34539637539,0.0,0.0,0.0,1.61103070091,2.02931152479,3.12186087096,9.59442911621,2.61748656641,9.09007006469,4.49661573803,0.598079306117,11.311543985,9.57803863435,0.0,9.97921081164,4.92027424203,3.03412765753,4.42942180656,0.0,2.61748656641,0.0,5.14634159409,11.4403293534,0.0,1.83527734331,8.09135604253,2.35315388454,0.0,0.0,0.0,4.42942180656,1.83527734331,1.34539637539,9.89142070586,6.55421278109,1.83527734331,1.01963075634
sample_763,0.523762664883,0.0,0.907198337726,0.0,2.74198464576,0.0,0.907198337726,1.67283263366,0.0,0.0,0.907198337726,8.85819862667,0.523762664883,0.0,0.523762664883,5.33598339038,4.5436134224,7.66993383567,11.115446872,15.1391116343,17.9430928328,1.67283263366,3.15028345852,9.01043579283,1.85841871204,0.0,0.0,0.0,0.0,0.0,11.0580526232,0.523762664883,2.91939729327,0.0,0.0,1.20982763795,0.0,6.41739854292,10.3491927511,2.80477637796,9.54037218122,10.8065093452,8.9517101744,3.28594959928,0.0,0.0,0.0,0.523762664883,0.0,0.0,9.060966074,0.0,11.7709116155,0.0,0.0,0.0,0.523762664883,0.0,0.0,4.10385847815,11.646828684,2.24421729839,5.81117043775,0.0,3.21971063955,0.0,2.83341637527,7.8366563491,0.0,9.11092694699,1.85841871204,9.36378433751,0.0,0.0,10.2296480017,6.15920936119,0.0,10.473868069,0.523762664883,14.1076502768,1.20982763795,5.66948037188,1.67283263366,5.88782011578,0.0,9.79471964515,0.0,0.0,8.99442981281,0.523762664883,6.2282164801,0.0,0.0,2.02282940159,2.83341637527,0.523762664883,8.12375929992,2.02282940159,2.91939729327,13.9950958094
sample_764,11.1719711248,11.5085574022,12.8578158064,13.095467903,14.1024596605,10.5836375435,12.8200053977,0.0,3.93898203242,7.70307300633,12.151663513,10.3174126138,11.3361215666,11.4312155147,0.0,2.02584384643,3.49069847839,0.0,1.01728056767,3.11781138435,0.0,0.596458139559,10.17962301,5.7201963672,12.0028325922,6.73446576384,0.0,0.0,13.046100845,6.58088564075,1.34261163296,1.34261163296,1.8319582892,0.0,0.0,11.3426802949,0.596458139559,0.0,8.69069644398,12.6255056644,1.34261163296,0.0,1.34261163296,9.23151401088,5.28138668334,12.2264844462,11.2507839724,10.0251395623,10.6216398236,9.51206487452,7.79906787309,12.5837715041,0.0,0.0,4.86605239124,11.3469402735,1.60795756475,3.83928442557,6.29129780748,12.6637048567,0.0,9.12958440568,10.7412647253,8.88446666103,0.0,0.0,0.0,5.26226777044,3.67548852191,1.01728056767,6.52582928187,1.8319582892,6.26272066069,0.0,10.14675958,4.3902480765,0.0,9.94271095653,2.61364951535,13.6400076313,11.7016790018,7.30091991643,1.60795756475,10.0963725561,4.86605239124,1.60795756475,3.83928442557,9.12307898897,1.01728056767,3.55495715233,5.96453494704,1.8319582892,0.0,7.42216570923,0.596458139559,7.03408362662,3.67548852191,3.20050435345,12.0221423743,1.01728056767
sample_765,10.1429494474,9.76322398802,12.119388602,12.1596222486,13.240078751,10.521659324,13.4818750955,0.0,10.3534997352,6.36619630082,11.9005045797,8.93190757437,12.397110385,10.5453602988,0.0,3.0863761676,3.0863761676,0.39198762622,0.0,1.1692195114,0.699995743667,1.80648904524,10.3855065351,7.53307271111,11.6804738093,8.57596272817,0.39198762622,0.0,10.7644652573,12.1306831684,2.85692594962,4.51451997247,0.953600493935,0.0,0.0,11.283626658,0.0,0.0,11.670005562,13.8532510666,0.0,0.0,1.35681991508,10.6087538102,6.14216629595,12.3831804645,11.6995594403,9.5044555376,8.60748567254,6.29913473678,8.58537571356,11.7080665005,2.85692594962,0.0,8.27373033851,13.1650184548,0.39198762622,0.39198762622,6.85287278161,13.855793141,2.24695526504,11.0318734751,11.5937925937,8.06586846276,0.0,0.0,0.0,5.31168111631,2.65718266013,2.1488039796,5.75701257565,1.35681991508,5.5610358573,0.39198762622,11.0691409211,5.95152718394,0.0,2.65718266013,9.2684788408,5.47250076866,9.92116553823,10.2239051696,2.1488039796,10.4522927276,10.731200216,2.33885223915,6.84505090301,9.12579572757,1.1692195114,2.42527130173,9.08987415677,0.699995743667,0.0,7.49363132387,4.36951534042,11.3385804071,2.65718266013,5.98035210953,11.1090470777,0.0
sample_766,10.3668139583,8.0957293055,11.289799891,4.18644509269,1.61584000316,0.0,0.75557128441,0.75557128441,0.0,6.7960525914,0.426640477504,10.4300866043,0.426640477504,0.426640477504,0.0,4.04321324936,10.3717004245,8.3251300271,0.426640477504,0.0,0.426640477504,11.7438750852,13.9797109907,10.232133079,11.0120518163,0.426640477504,0.0,0.75557128441,4.60892157931,0.0,11.0079593197,14.1739893742,1.02318436925,0.426640477504,0.426640477504,2.45256907905,0.0,8.68497648864,9.36490067811,6.94403849975,4.0127831847,0.0,7.95275289352,0.0,8.2439308427,2.62344550716,0.426640477504,0.426640477504,0.0,0.0,7.04569414489,2.15104699124,11.1755308385,6.96850552486,0.75557128441,2.15104699124,7.36167187245,0.426640477504,0.0,3.54454720763,12.2905056168,2.23569642904,7.03438080924,7.41210404468,12.6892991605,0.0,12.8905549911,6.76900470701,8.71364426946,9.89410381634,8.51353022335,10.2931497367,3.54454720763,0.75557128441,10.874166817,4.04321324936,0.0,11.7806053803,0.0,3.45683242759,8.77386449388,5.91152381688,11.2092644869,7.03816178714,0.426640477504,7.18186783505,3.88418761762,0.0,7.71825201551,9.7761862562,8.78516471785,1.02318436925,0.0,10.6136605645,2.25869981557,0.426640477504,5.28006548636,1.44397788552,0.426640477504,0.0
sample_767,8.32291960693,10.1230996876,10.5385284639,0.0,2.29269341826,0.0,1.41754200675,1.08011185986,0.0,6.39246168507,0.0,8.47296290526,0.0,0.0,0.0,9.02452192338,10.2967097652,7.79913264869,3.99571967257,0.638861600083,0.0,10.722448947,11.1573532519,10.7802608796,12.0609897091,3.53418613909,2.11855907124,5.57883910937,5.61208410656,0.0,10.056732537,11.8244138493,2.71611294212,0.0,0.0,0.0,0.0,8.14978775823,9.95594190386,5.33721869378,0.0,1.08011185986,8.82631013692,5.49220891722,6.07243384336,0.0,0.0,5.59555736671,0.638861600083,0.0,6.63817812462,7.47702155524,11.7595969524,0.0,0.638861600083,0.0,4.10064131597,5.19592235684,0.0,4.64128012329,12.3677205134,2.59364060809,5.69199191347,9.74360079853,10.5748110977,0.0,11.4742180082,7.61870117198,9.1711442647,9.29658359178,7.44508935904,9.74360079853,5.90816201134,0.0,10.499646606,4.82263328531,1.08011185986,11.6143693721,1.69081934016,3.78799655999,7.70982134619,5.033638839,8.14978775823,8.83161127043,1.41754200675,4.98370961238,6.51176372097,0.714311467932,8.28476858865,8.45932915086,8.73871380227,2.44805516772,0.0,11.8984918019,4.95808169649,5.92148393743,6.28318468386,0.638861600083,2.71611294212,0.0
sample_768,0.716332480288,0.716332480288,0.716332480288,0.0,0.402176424979,1.38266725275,0.716332480288,0.0,0.0,0.0,0.0,0.716332480288,0.0,0.402176424979,3.92082682719,3.6149689171,2.6191547345,7.88859105785,0.0,0.0,0.0,2.6191547345,0.402176424979,6.40237769501,1.83669169089,0.0,2.95443829055,0.974162167797,0.0,0.0,10.6205680834,0.0,0.0,0.0,0.0,0.0,0.0,5.82319143073,0.0,2.63939425471,0.402176424979,0.0,8.24566678636,0.402176424979,0.974162167797,0.402176424979,0.974162167797,0.402176424979,0.0,2.69273962915,13.3916732187,0.0,10.7530495674,0.0,0.0,2.95443829055,0.0,7.91573599829,0.0,5.10580796153,10.9945090132,0.774418104106,0.716332480288,0.0,0.0,0.0,0.0,0.0,3.45499178554,8.78923366363,2.95443829055,10.0072095201,2.6191547345,0.0,11.0366269598,8.5127404628,0.0,9.12615722891,5.34139873265,3.82590771215,1.70061726968,0.0,1.19282540355,0.0,6.15798754174,8.96843640433,0.0,1.70061726968,6.875042803,1.38266725275,1.19282540355,0.0,0.0,2.18154785646,0.402176424979,0.402176424979,9.10945981441,4.73981030705,3.32218775663,0.0
sample_769,0.700262144747,0.0,0.700262144747,0.0,2.65782290265,0.392207498969,3.23800722686,0.392207498969,0.0,0.0,0.392207498969,1.8070251255,0.700262144747,4.5152709078,1.52326084045,3.33051537667,1.8070251255,7.44870276514,0.0,0.0,0.0,3.28500264798,0.0,7.06362158011,0.0,0.0,2.85758295538,2.14938944936,0.953972908052,0.0,10.1697872375,0.0,0.0,0.700262144747,0.392207498969,1.16966849952,0.0,5.56180267872,0.0,3.11178252045,0.0,0.0,8.47020738933,0.0,0.953972908052,0.392207498969,0.0,0.0,0.0,1.16966849952,12.9402181485,0.0,10.5276333873,0.0,0.0,0.700262144747,0.0,7.63254451168,0.0,5.96678343772,10.5391975927,0.979366886122,1.52326084045,0.0,0.0,0.0,0.953972908052,2.24756299707,2.79402069575,8.77598222263,2.85758295538,10.0319354881,2.72752842378,0.392207498969,10.838951767,7.89171688211,0.0,9.0563559218,6.71465765737,2.72752842378,0.392207498969,0.0,1.52326084045,1.35727047568,8.26135215972,9.41039834924,0.0,0.0,6.69738463076,1.67210848003,0.0,0.0,0.0,3.13915839471,0.392207498969,1.67210848003,8.46893759393,3.9124678401,5.1054727541,0.392207498969
sample_770,0.467175122614,0.819504696042,0.467175122614,0.0,0.0,1.72005952676,1.10245657665,0.0,0.819504696042,0.467175122614,0.467175122614,0.467175122614,1.10245657665,0.819504696042,0.0,3.34735384175,1.87848994035,7.78465447393,0.0,0.467175122614,0.0,2.38031386589,0.0,6.26864772779,0.0,0.467175122614,9.03274279221,11.8485486131,1.10245657665,0.0,10.7545368045,0.819504696042,0.467175122614,0.467175122614,3.84642311012,0.467175122614,0.467175122614,7.64279541904,0.467175122614,1.10245657665,0.0,0.0,10.1370551735,0.0,0.0,0.467175122614,1.33890927281,0.0,0.0,7.32954521793,11.7504390203,0.467175122614,11.1087008625,0.0,0.0,1.33890927281,0.0,7.06692872385,0.0,4.69246067608,11.2025156742,0.0,3.50143914516,0.0,0.0,0.0,1.10245657665,0.0,1.72005952676,9.10565712783,1.54201035554,9.83997218079,1.87848994035,0.467175122614,10.8921101709,10.3943876639,0.0,10.4655664048,4.9099218774,2.97881797806,1.54201035554,0.0,1.72005952676,0.0,5.34945728327,9.35011044335,0.0,1.33890927281,8.99647631339,2.48256436165,0.819504696042,3.45188366313,0.0,0.819504696042,0.819504696042,3.11239988751,8.59705809411,5.32213366428,0.0,0.0
sample_771,0.69964046569,2.33808206392,0.95315347006,0.391767719956,0.95315347006,0.0,0.391767719956,0.391767719956,0.0,0.0,0.0,9.34155217997,0.0,0.0,0.0,6.23385163964,2.14805553343,8.64864159868,11.8589872659,18.1716215105,12.765540962,0.95315347006,0.69964046569,7.74013153851,0.391767719956,0.0,0.0,0.0,0.0,0.391767719956,10.6198623155,0.0,0.0,0.0,5.06396449637,0.391767719956,2.42449217089,7.61252943333,10.0755460013,1.16870621096,13.9784512798,12.0528600923,8.94471791672,0.0,0.391767719956,0.0,0.0,0.0,0.0,0.0,7.88617820791,0.0,12.5027671747,0.0,0.0,0.391767719956,0.0,0.0,0.0,3.08552663392,12.0363625245,1.2179131202,6.22183842314,0.0,0.0,0.0,0.391767719956,5.03679342606,0.0,9.82067998851,0.95315347006,10.3535769227,1.3562001644,0.0,10.1367989108,3.84970909051,0.0,11.2264784252,0.0,15.4192919869,0.391767719956,0.0,1.67093095458,7.56101293803,0.391767719956,10.6929292864,0.0,0.72709270905,11.0054070058,0.95315347006,0.0,0.0,0.0,1.80578771652,0.69964046569,0.95315347006,9.5250430942,2.72606826115,0.391767719956,13.2002380869
sample_772,0.0,1.20132019772,0.405883472922,0.0,1.20132019772,0.0,2.96764819624,0.722291141746,0.0,0.0,0.405883472922,0.405883472922,0.981633493094,5.49775605319,3.42580838828,6.23024336952,1.8476361877,6.64983385851,0.0,0.0,0.0,1.56037257944,0.0,6.2550021241,1.39198762622,0.405883472922,5.7185506849,7.79180105039,0.722291141746,0.0,10.1809534221,0.0,0.0,0.981633493094,0.0,0.405883472922,0.0,4.82224067013,0.722291141746,2.16333770823,0.722291141746,0.0,9.2274739531,0.0,0.981633493094,0.0,0.722291141746,0.0,0.0,2.55417133057,12.4609933511,0.0,10.3944948494,0.0,0.0,1.56037257944,0.0,5.63612865419,0.0,5.0795274507,10.6564784941,1.60880924268,1.97232504156,0.0,0.0,0.0,0.722291141746,1.8476361877,1.20132019772,8.840589118,1.39198762622,10.0214519659,2.29236949175,1.39198762622,10.4076607867,10.8791160593,0.0,9.95688721786,2.63184930774,0.722291141746,2.77568270174,0.0,1.71114244954,0.0,4.60832432105,9.76498932311,0.0,0.981633493094,9.08370535401,0.405883472922,0.0,0.405883472922,0.0,3.99501409647,0.722291141746,0.722291141746,6.84184735551,2.55417133057,4.18737186991,0.0
sample_773,4.58944591534,1.84635290086,2.157431827,0.657091173712,4.85689110005,0.0,2.06101577468,0.657091173712,2.24780601822,0.0,0.0,7.06884275454,0.365580565833,0.0,0.899407680725,6.47528434251,3.43385413503,8.14657885794,12.2699097775,17.5078565677,13.2516658425,3.31344903396,5.52342708913,7.49740479164,6.57467526197,0.657091173712,1.10681730343,0.365580565833,1.59407075685,0.657091173712,10.4961747023,0.0,0.365580565833,0.365580565833,0.0,2.24780601822,0.0,6.70802165325,8.82237006648,2.24780601822,7.97361701507,11.9612688035,9.91516681621,2.33287975805,1.59407075685,0.657091173712,1.28818135233,2.41318786108,0.0,0.365580565833,8.34518344719,0.0,11.4197916781,0.657091173712,0.0,0.657091173712,0.0,0.365580565833,0.0,6.80051167862,11.6317227388,2.47586310559,5.68582524392,3.03752279445,1.59407075685,1.44921799214,1.7257411565,6.30153460537,0.0,9.14623516909,4.62360938194,9.04824436096,3.13548561898,0.365580565833,10.9579508628,6.45170731358,2.81907545331,10.5479645118,0.0,13.3161966648,6.98263998555,0.365580565833,3.47186376841,4.53663732208,0.365580565833,7.67893810738,2.06101577468,4.97273400454,7.47185401622,1.84635290086,3.77516645827,0.899407680725,3.5802057965,2.41318786108,2.93243918655,0.657091173712,8.7224728554,3.50888496895,2.63035887205,11.8138132508
